siren,date_cloture_exercice,annee_exercice,Chiffre_d_affaires,Resultat_net,marge_nette_clean,croissance_CA_clean,segment_CA,type_bilan,periode_analyse_valide,outlier_financier
531680445,2018-12-31,2018,24293036000,263733000,0.010856321128408982,0.1535773214053118,Très grande entreprise,C,1,0
531680445,2019-12-31,2019,23963726000,273875000,0.011428731909219792,-0.013555736714011373,Très grande entreprise,C,1,0
531680445,2020-12-31,2020,16942209000,132377000,0.007813443925759622,-0.29300606257975076,Très grande entreprise,C,1,0
531680445,2021-12-31,2021,21666705000,469835000,0.021684653942535333,0.27885950409418275,Très grande entreprise,C,1,0
531680445,2022-12-31,2022,31980961000,71935000,0.0022493070173844995,0.47604174238768654,Très grande entreprise,C,1,0
531680445,2023-12-31,2023,27935101000,350373000,0.01254239245456818,-0.12650839354076945,Très grande entreprise,C,1,0
542069158,2020-12-31,2020,1324244451,94643,7.146943294988366e-05,,Entreprise milliardaire,C,1,0
542069158,2021-12-31,2021,1923067635,-19524933,-0.010153014197027969,0.4521998816365061,Entreprise milliardaire,C,1,0
542069158,2022-12-31,2022,2307437275,2860139,0.0012395305523527178,0.19987317814747582,Grande entreprise,C,1,0
542069158,2023-12-31,2023,1994101436,63005273,0.031595821487588556,-0.13579387071312696,Entreprise milliardaire,C,1,0
542069158,2024-12-31,2024,1554894781,-12949958,-0.00832851081516364,-0.2202529154590108,Entreprise milliardaire,C,1,0
552006454,2016-12-31,2016,1629713327,107570639,0.06600586570523885,,Entreprise milliardaire,C,1,0
552006454,2017-12-31,2017,1613511905,72391157,0.044865585915834935,-0.009941271100619771,Entreprise milliardaire,C,1,0
552006454,2018-12-31,2018,1574640609,48690672,0.030921768257279842,-0.02409111198965712,Entreprise milliardaire,C,1,0
552006454,2019-12-31,2019,1507632934,58164733,0.03858016874550447,-0.042554265790563005,Entreprise milliardaire,C,1,0
552006454,2020-12-31,2020,1405993431,65466912,0.046562743862492484,-0.06741661097196487,Entreprise milliardaire,C,1,0
552006454,2021-12-31,2021,1568980901,13404854,0.00854366932794168,0.115923350996083,Entreprise milliardaire,C,1,0
552006454,2023-12-31,2023,2081842203,74859509,0.03595830120655883,0.326875427019618,Grande entreprise,C,1,0
552012031,2016-12-31,2016,1414713077,25974686,0.01836039153259343,,Entreprise milliardaire,C,1,0
552012031,2017-12-31,2017,1307090113,21428146,0.016393778659084694,-0.07607405752424524,Entreprise milliardaire,C,1,0
552012031,2018-12-31,2018,1059478865,34455213,0.032520906398637785,-0.18943701397273136,Entreprise milliardaire,C,1,0
552012031,2020-12-31,2020,1061370185,17267117,0.01626870364744606,0.00178514179232825,Entreprise milliardaire,C,1,0
552012031,2021-12-31,2021,1153925216,27336538,0.023690043012284775,0.08720334555092105,Entreprise milliardaire,C,1,0
552012031,2022-12-31,2022,1196737814,31096317,0.025984235340624075,0.03710170937108632,Entreprise milliardaire,C,1,0
552012031,2023-12-31,2023,1298812330,56682830,0.0436420479623873,0.08529396732173451,Entreprise milliardaire,C,1,0
552012031,2024-12-31,2024,1464418908,62029739,0.04235792003308387,0.12750616403526135,Entreprise milliardaire,C,1,0
552100554,2016-12-31,2016,53884000000,2149000000,0.03988196867344666,,Très grande entreprise,K,1,0
552100554,2017-12-31,2017,65210000000,2358000000,0.03616009814445637,0.21019226486526613,Très grande entreprise,K,1,0
552100554,2018-12-31,2018,74027000000,3295000000,0.04451078660488741,0.1352093237233553,Très grande entreprise,K,1,0
552100554,2019-12-31,2019,74731000000,3584000000,0.04795867846007681,0.0095100436327286,Très grande entreprise,K,1,0
552146854,2024-12-31,2024,1272312496,-215886482,-0.16968039116075773,,Entreprise milliardaire,C,1,0
562033068,2017-12-31,2017,1118306593,17174261,0.015357381515500016,,Entreprise milliardaire,C,1,0
562033068,2018-12-31,2018,1126730225,7853293,0.006969985206529806,0.007532488901279329,Entreprise milliardaire,C,1,0
562033068,2019-12-31,2019,1175229849,55931830,0.04759224763359461,0.04304457528864108,Entreprise milliardaire,C,1,0
562033068,2020-12-31,2020,1168019799,35205945,0.030141565262970342,-0.006135012658277028,Entreprise milliardaire,C,1,0
562033068,2021-12-31,2021,1395828543,23702346,0.01698084347025708,0.19503842674160013,Entreprise milliardaire,C,1,0
562033068,2022-12-31,2022,1483484308,141750050,0.09555210610289785,0.06279837551652646,Entreprise milliardaire,C,1,0
562033068,2023-12-31,2023,1482738376,59634490,0.04021915866295754,-0.0005028243278189094,Entreprise milliardaire,C,1,0
562033068,2024-12-31,2024,1501951732,94429881,0.06287144852135634,0.01295802166517878,Entreprise milliardaire,C,1,0
572060333,2023-12-31,2023,1210900000,0,0.0,,Entreprise milliardaire,K,1,0
572060333,2024-12-31,2024,1243600000,61500000,0.0494532003859762,0.027004707242546867,Entreprise milliardaire,K,1,0
698800935,2022-03-31,2022,1078721289,83389929,0.0773044250172391,,Entreprise milliardaire,C,1,0
698800935,2023-03-31,2023,1050700000,127000000,0.12087179975254592,-0.025976393796748366,Entreprise milliardaire,C,1,0
698800935,2024-03-31,2024,1078000000,48300000,0.044805194805194806,0.02598267821452365,Entreprise milliardaire,C,1,0
722063997,2018-12-31,2018,1233217000,3682000,0.0029856870283169953,,Entreprise milliardaire,C,1,0
722063997,2019-12-31,2019,1525900000,-7400000,-0.0048495969591716365,0.23733292680850165,Entreprise milliardaire,C,1,0
722063997,2020-12-31,2020,1264700000,-52400000,-0.04143275085000395,-0.17117766563995018,Entreprise milliardaire,C,1,0
722063997,2021-12-31,2021,1833300000,51000000,0.027818687612502044,0.4495927888036689,Entreprise milliardaire,C,1,0
722063997,2023-12-31,2023,2327000000,17000000,0.00730554361839278,0.26929580537827963,Grande entreprise,C,1,0
722063997,2024-12-31,2024,2247900000,34800000,0.015481115707994127,-0.0339922647185217,Grande entreprise,C,1,0
775577018,2021-12-31,2021,2530375000,573541000,0.2266624512177049,,Grande entreprise,K,1,0
775577018,2023-12-31,2023,2139798000,418681000,0.1956637963022678,-0.15435538210739516,Grande entreprise,K,1,0
775577018,2024-12-31,2024,2168000000,400000000,0.18450184501845018,0.013179748742638324,Grande entreprise,K,1,0
777347386,2016-12-31,2016,1379441000,0,0.0,,Entreprise milliardaire,K,1,0
777347386,2017-12-31,2017,1546376000,5387000,0.003483628819898912,0.12101641172039979,Entreprise milliardaire,K,1,0
777347386,2018-12-31,2018,1860160000,4730000,0.0025427920178909343,0.20291572036813815,Entreprise milliardaire,K,1,0
777347386,2019-12-31,2019,1949099000,0,0.0,0.04781255375881645,Entreprise milliardaire,K,1,0
777347386,2020-12-31,2020,1067817104,11069678,0.010366642338405547,-0.4521483495707504,Entreprise milliardaire,C,1,0
777347386,2021-12-31,2021,2064605000,4132000,0.002001351348078688,0.9334818596425105,Grande entreprise,K,1,0
777347386,2022-12-31,2022,2767575000,24072000,0.008697867266469744,0.34048643687291275,Grande entreprise,K,1,0
777347386,2023-12-31,2023,2427846000,8398000,0.003459033233574123,-0.1227533129183491,Grande entreprise,K,1,0
777347386,2024-12-31,2024,1416482458,273474,0.00019306557483679052,-0.4165682427962894,Entreprise milliardaire,C,1,0
790883144,2017-12-31,2017,2546491000,55875000,0.021941958561801318,,Grande entreprise,K,1,0
791978133,2021-12-31,2021,21882118613,336744739,0.015389037275391721,,Très grande entreprise,C,1,0
798361200,2016-12-31,2016,10352281402,500392256,0.04833642330311144,,Très grande entreprise,C,1,0
798361200,2022-12-31,2022,9116434889,-627901986,-0.06887582631206352,-0.1193791460074918,Très grande entreprise,C,1,0
798361200,2023-12-31,2023,10170862159,73517673,0.0072282636270855,0.1156622388947553,Très grande entreprise,C,1,0
799292842,2020-12-31,2020,18627398000,0,0.0,,Très grande entreprise,K,1,0
812163913,2019-12-31,2019,2585900000,124600000,0.04818438454696624,,Grande entreprise,K,1,0
812163913,2020-12-31,2020,2535900000,2096000000,0.8265310146299144,-0.01933562782783557,Grande entreprise,K,1,0
812163913,2021-12-31,2021,2674000000,2493000000,0.9323111443530292,0.05445798335896526,Grande entreprise,K,1,0
812163913,2022-12-31,2022,3351500000,355600000,0.10610174548709533,0.25336574420344055,Grande entreprise,K,1,0
812163913,2023-12-31,2023,3903800000,0,0.0,0.16479188423094138,Grande entreprise,K,1,0
812163913,2024-12-31,2024,3456100000,238600000,0.06903735424322213,-0.11468312925867104,Grande entreprise,K,1,0
820842623,2022-09-30,2022,2016314000,-55362000,-0.0274570329819661,,Grande entreprise,K,1,0
824538557,2022-12-31,2022,6948351000,0,0.0,,Très grande entreprise,K,1,0
831178785,2021-12-31,2021,1008400000,-10600000,-0.010511701705672352,,Entreprise milliardaire,K,1,0
831178785,2022-12-31,2022,1273300000,700000,0.0005497526113249038,0.2626933756445855,Entreprise milliardaire,K,1,0
831178785,2023-12-31,2023,1386700000,-27600000,-0.01990336770750703,0.08905992303463442,Entreprise milliardaire,K,1,0
831178785,2024-12-31,2024,1406700000,-84200000,-0.05985640150707329,0.014422730222831182,Entreprise milliardaire,K,1,0
833372774,2022-12-31,2022,1017700000,0,0.0,,Entreprise milliardaire,K,1,0
833372774,2023-12-31,2023,1262800000,0,0.0,0.2408371818807114,Entreprise milliardaire,K,1,0
833372774,2024-12-31,2024,1306900000,0,0.0,0.03492239467849224,Entreprise milliardaire,K,1,0
842837080,2021-12-31,2021,1196000000,235000000,0.19648829431438128,,Entreprise milliardaire,K,1,0
842837080,2022-12-31,2022,1430000000,100000000,0.06993006993006994,0.1956521739130435,Entreprise milliardaire,K,1,0
842837080,2024-12-31,2024,1447000000,142000000,0.09813407049067036,0.011888111888111888,Entreprise milliardaire,K,1,0
850826728,2023-12-31,2023,1231600000,23700000,0.0192432607989607,,Entreprise milliardaire,K,1,0
850826728,2024-12-31,2024,1420700000,0,0.0,0.1535401104254628,Entreprise milliardaire,K,1,0
876580077,2016-12-31,2016,2055553000,96780000,0.04708222069681492,-0.0005887889908613725,Grande entreprise,K,1,0
876580077,2017-12-31,2017,2200323000,64100000,0.029132086516388732,0.07042873620869906,Grande entreprise,K,1,0
876580077,2018-12-31,2018,2543886000,0,0.0,0.15614207550436912,Grande entreprise,K,1,0
876580077,2019-12-31,2019,2746109000,0,0.0,0.07949373517523978,Grande entreprise,K,1,0
876580077,2020-12-31,2020,2574481000,0,0.0,-0.06249861167200574,Grande entreprise,K,1,0
876580077,2021-12-31,2021,2391183000,20300000,0.008489521713729145,-0.07119803952719014,Grande entreprise,K,1,0
876580077,2022-12-31,2022,2367534000,-69184000,-0.029221966822862946,-0.009890083694974412,Grande entreprise,K,1,0
876580077,2023-12-31,2023,2227150000,0,0.0,-0.05929545256794622,Grande entreprise,K,1,0
876580077,2024-12-31,2024,2175538000,-87357000,-0.04015420553444711,-0.023174011629212222,Grande entreprise,K,1,0
881761555,2022-12-31,2022,1043238000,15104000,0.014478000226218753,,Entreprise milliardaire,K,1,0
881761555,2023-12-31,2023,1129940000,0,0.0,0.08310855241085927,Entreprise milliardaire,K,1,0
881761555,2024-12-31,2024,1154293000,0,0.0,0.021552471812662618,Entreprise milliardaire,K,1,0
907050462,2022-12-31,2022,1114458144,42895891,0.038490356260521885,,Entreprise milliardaire,C,1,0
955501036,2016-12-31,2016,3201568000,73916000,0.02308743715579366,,Grande entreprise,K,1,0
955501036,2017-12-31,2017,3663095000,94321000,0.02574899094891069,0.14415655079011286,Grande entreprise,K,1,0
955501036,2018-12-31,2018,3780613000,121057000,0.03202046863828697,0.03208161404495379,Grande entreprise,K,1,0
955501036,2019-12-31,2019,3925808000,72078000,0.018360042060131317,0.038405147525017766,Grande entreprise,K,1,0
955501036,2020-12-31,2020,3717195000,60401000,0.016249080287690044,-0.053138869756238716,Grande entreprise,K,1,0
955501036,2021-12-31,2021,4632685000,194312000,0.04194371082860156,0.24628516932794756,Grande entreprise,K,1,0
955501036,2022-12-31,2022,5153701000,170837000,0.03314841120973064,0.11246523344453595,Très grande entreprise,K,1,0
955501036,2023-12-31,2023,4903439000,0,0.0,-0.048559666150597404,Grande entreprise,K,1,0
955501036,2024-12-31,2024,4723300000,0,0.0,-0.03673727765349992,Grande entreprise,K,1,0
969510940,2016-12-31,2016,1055296000,-8230000,-0.007798759779246771,,Entreprise milliardaire,C,1,0
969510940,2017-12-31,2017,1256027000,7752000,0.006171841847348823,0.19021298289768937,Entreprise milliardaire,C,1,0
969510940,2018-12-31,2018,1012883000,-7540000,-0.007444097689466602,-0.19358182586839295,Entreprise milliardaire,C,1,0
306020140,2016-12-31,2016,2011473000,-60059000,-0.029858218330546818,,Grande entreprise,K,1,0
312520471,2023-12-31,2023,71516884000,-5941034000,-0.08307176805969343,,Très grande entreprise,K,1,0
312520471,2024-12-31,2024,39448299000,-22281787000,-0.5648351783178281,-0.44840579184070717,Très grande entreprise,K,1,0
313042251,2016-12-31,2016,1319830000,-25772000,-0.019526757233886183,,Entreprise milliardaire,K,1,0
313243800,2018-12-31,2018,12006814000,271804000,0.022637479018164187,,Très grande entreprise,K,1,0
313243800,2019-12-31,2019,12511743000,263316000,0.021045509007018445,0.04205353726642222,Très grande entreprise,K,1,0
313243800,2020-12-31,2020,10557483000,263002000,0.024911430120228468,-0.15619406504753175,Très grande entreprise,K,1,0
313243800,2021-12-31,2021,13939156000,349948000,0.025105393755547323,0.3203105323494246,Très grande entreprise,K,1,0
314093352,2016-12-31,2016,1051611000,0,0.0,,Entreprise milliardaire,K,1,0
314093352,2017-12-31,2017,1081033000,163763000,0.1514875124071143,0.0279780260952006,Entreprise milliardaire,K,1,0
314093352,2018-12-31,2018,1212152000,209959000,0.1732117754209043,0.12129046939362628,Entreprise milliardaire,K,1,0
314093352,2019-12-31,2019,1440570000,236182000,0.16395038075206342,0.188440063622384,Entreprise milliardaire,K,1,0
314093352,2020-12-31,2020,1910081000,360516000,0.18874382814131965,0.3259202954386111,Entreprise milliardaire,K,1,0
314093352,2023-12-31,2023,2775500000,312100000,0.11244820753017475,0.45307973850323624,Grande entreprise,K,1,0
314093352,2024-12-31,2024,2780000000,178500000,0.06420863309352517,0.0016213294901819492,Grande entreprise,K,1,0
315065292,2018-12-31,2018,1802600000,170400000,0.09453012315544214,,Entreprise milliardaire,K,1,0
315065292,2019-12-31,2019,1955600000,0,0.0,0.08487739931210474,Entreprise milliardaire,K,1,0
315065292,2020-12-31,2020,1919600000,0,0.0,-0.01840867253016977,Entreprise milliardaire,K,1,0
315065292,2021-12-31,2021,2255700000,294200000,0.1304251451877466,0.17508856011669097,Grande entreprise,K,1,0
315065292,2022-12-31,2022,2461100000,307900000,0.12510665962374548,0.0910582080950481,Grande entreprise,K,1,0
315065292,2023-12-31,2023,2466900000,0,0.0,0.002356669781804884,Grande entreprise,K,1,0
315065292,2024-12-31,2024,3065100000,398900000,0.1301425728361228,0.24249057521585796,Grande entreprise,K,1,0
316807015,2018-06-30,2018,1511393594,11294133,0.0074726616844453825,,Entreprise milliardaire,C,1,0
316807015,2019-06-30,2019,1484736334,-47982670,-0.03231730031872447,-0.01763753671169788,Entreprise milliardaire,C,1,0
316807015,2020-06-30,2020,1166407794,-151663242,-0.1300259161334102,-0.21440072066021118,Entreprise milliardaire,C,1,0
318571064,2016-12-31,2016,3765218000,2077009000,0.5516304766417244,,Grande entreprise,C,1,0
318571064,2018-12-31,2018,5031916000,2725213000,0.5415855511101537,0.33642089249546775,Très grande entreprise,C,1,0
318571064,2019-12-31,2019,6054600000,3245300000,0.5360056816304958,0.20323948174015624,Très grande entreprise,C,1,0
318571064,2020-12-31,2020,5595800000,2939300000,0.5252689517137853,-0.07577709510124533,Très grande entreprise,C,1,0
318571064,2021-12-31,2021,7917600000,4569300000,0.5771066989996969,0.41491833160584723,Très grande entreprise,C,1,0
318571064,2023-12-31,2023,10958100000,7070400000,0.6452213431160512,0.38401788420733557,Très grande entreprise,C,1,0
318571064,2024-12-31,2024,10952900000,6639500000,0.6061864894228925,-0.00047453481899234354,Très grande entreprise,C,1,0
319137576,2017-12-31,2017,1053878469,80318786,0.07621256944001577,,Entreprise milliardaire,C,1,0
319137576,2022-12-31,2022,1024356487,78533972,0.0766666419324389,-0.02801270058018426,Entreprise milliardaire,C,1,0
319137576,2023-12-31,2023,1045023887,117258214,0.11220625237248763,0.020175983910179503,Entreprise milliardaire,C,1,0
319137576,2024-12-31,2024,1035211205,119408973,0.11534745028189683,-0.009389911677683976,Entreprise milliardaire,C,1,0
326300159,2016-12-31,2016,2062700000,44000000,0.021331264847045135,,Grande entreprise,K,1,0
326300159,2017-12-31,2017,2124900000,136400000,0.06419125605910866,0.030154651670141076,Grande entreprise,K,1,0
326300159,2018-12-31,2018,2288300000,128500000,0.05615522440239479,0.07689773636406419,Grande entreprise,K,1,0
326300159,2019-12-31,2019,2337300000,154800000,0.06623026569118214,0.021413276231263382,Grande entreprise,K,1,0
326300159,2021-12-31,2021,2427100000,224000000,0.09229121173416835,0.03842039960638343,Grande entreprise,K,1,0
326300159,2022-12-31,2022,1221200000,135900000,0.11128398296757287,-0.49684809031354293,Entreprise milliardaire,C,1,0
326300159,2023-12-31,2023,2296700000,0,0.0,0.8806911234850966,Grande entreprise,K,1,0
326300159,2024-12-31,2024,2356100000,210500000,0.08934255761639999,0.02586319501894022,Grande entreprise,K,1,0
335092318,2016-05-31,2016,1006145888,35628082,0.03541045331986687,,Entreprise milliardaire,C,1,0
335186094,2017-03-31,2017,1459874000,0,0.0,,Entreprise milliardaire,K,1,0
335186094,2018-03-31,2018,1731894000,0,0.0,0.18633114912656845,Entreprise milliardaire,K,1,0
335186094,2019-03-31,2019,1845522000,99985000,0.05417708377358818,0.06560909616870317,Entreprise milliardaire,K,1,0
335186094,2020-03-31,2020,1594831000,-124242000,-0.07790292513752241,-0.13583744870015096,Entreprise milliardaire,K,1,0
335186094,2021-03-31,2021,2223800000,105200000,0.047306412447162514,0.3943797179763875,Grande entreprise,K,1,0
335186094,2022-03-31,2022,2125200000,79500000,0.037408243929983064,-0.04433851965104776,Grande entreprise,K,1,0
335186094,2023-03-31,2023,1814300000,-494700000,-0.27266714435319406,-0.14629211368341802,Entreprise milliardaire,K,1,0
335186094,2024-03-31,2024,2643600000,583000000,0.22053260705099106,0.45709088904811773,Grande entreprise,C,1,0
342376332,2016-12-31,2016,4722062000,402676000,0.08527545805201202,,Grande entreprise,K,1,0
342376332,2017-12-31,2017,4987469000,404616000,0.08112651928262611,0.056205742321892425,Grande entreprise,K,1,0
342376332,2018-12-31,2018,4891000000,0,0.0,-0.01934227561113663,Grande entreprise,K,1,0
342376332,2019-12-31,2019,5332000000,1726000000,0.3237059264816204,0.09016561030464118,Très grande entreprise,K,1,0
342376332,2020-12-31,2020,5871000000,420000000,0.07153806847215124,0.10108777194298575,Très grande entreprise,K,1,0
342376332,2021-12-31,2021,7587000000,526000000,0.06932911559246079,0.2922841083290751,Très grande entreprise,K,1,0
342376332,2022-12-31,2022,8369000000,758000000,0.09057235034054248,0.10307104257282193,Très grande entreprise,K,1,0
342376332,2023-12-31,2023,9241000000,0,0.0,0.10419404946827578,Très grande entreprise,K,1,0
342376332,2024-12-31,2024,10024000000,367000000,0.0366121308858739,0.08473108970890596,Très grande entreprise,K,1,0
343688016,2016-12-31,2016,2236974198,67388075,0.03012465457145161,,Grande entreprise,C,1,0
343688016,2017-12-31,2017,2211898570,66154756,0.029908584822675662,-0.01120961878881716,Grande entreprise,C,1,0
343688016,2018-12-31,2018,2106602196,76006869,0.03608031414014533,-0.04760452193791147,Grande entreprise,C,1,0
343688016,2019-12-31,2019,2266672688,61453719,0.027111862831074973,0.07598515386718034,Grande entreprise,C,1,0
343688016,2020-12-31,2020,2064328970,34800000,0.016857778244520786,-0.08926905021233485,Grande entreprise,C,1,0
343688016,2021-12-31,2021,2231771110,60675255,0.02718704204393075,0.081112139796207,Grande entreprise,C,1,0
343688016,2022-12-31,2022,2575501020,88999650,0.0345562472345672,0.15401665003182158,Grande entreprise,C,1,0
343688016,2023-12-31,2023,2803867717,92812362,0.03310154806422346,0.08866884354796334,Grande entreprise,C,1,0
343688016,2024-12-31,2024,2825062500,48815071,0.01727928886529059,0.007559123731656418,Grande entreprise,C,1,0
344103270,2016-12-31,2016,1258441302,39951787,0.03174704051472716,,Entreprise milliardaire,C,1,0
344103270,2017-12-31,2017,1135717257,30713120,0.02704292799171581,-0.09752067482603968,Entreprise milliardaire,C,1,0
344103270,2018-12-31,2018,1132741903,38137621,0.03366841192949141,-0.002619801699464711,Entreprise milliardaire,C,1,0
344103270,2019-12-31,2019,1162282929,45382024,0.03904559111011429,0.026079220625424324,Entreprise milliardaire,C,1,0
344103270,2021-12-31,2021,1119132222,83152875,0.07430120710079957,-0.03712582016250193,Entreprise milliardaire,C,1,0
344103270,2022-12-31,2022,1263977445,81864799,0.06476761062773553,0.12942637174823476,Entreprise milliardaire,C,1,0
344103270,2023-12-31,2023,1253310434,63269850,0.05048218564499719,-0.008439241572067768,Entreprise milliardaire,C,1,0
344103270,2024-12-31,2024,1278355060,74398429,0.058198564176684994,0.019982779461963692,Entreprise milliardaire,C,1,0
345322846,2017-06-30,2017,1300729046,14411265,0.011079375096848572,-0.21457731254172335,Entreprise milliardaire,C,1,0
345322846,2018-06-30,2018,1349764419,5119314,0.0037927462955296646,0.037698376268903586,Entreprise milliardaire,C,1,0
345322846,2019-06-30,2019,1649957643,-4381256,-0.0026553748325525953,0.22240416162577775,Entreprise milliardaire,C,1,0
345322846,2020-06-30,2020,1894098699,-8377090,-0.004422731510466024,0.1479680748386339,Entreprise milliardaire,C,1,0
345322846,2021-06-30,2021,1635302492,2125319,0.0012996488480860214,-0.13663290468265085,Entreprise milliardaire,C,1,0
345322846,2022-06-30,2022,2328480509,-35011645,-0.015036262860983219,0.42388366702250463,Grande entreprise,C,1,0
345322846,2023-06-30,2023,2541020000,687500,0.0002705606410024321,0.0912781920134166,Grande entreprise,C,1,0
347538043,2016-12-31,2016,2426582985,46469951,0.019150365467513572,-0.03856760556516726,Grande entreprise,C,1,0
347538043,2017-12-31,2017,2785162046,49475655,0.017764013074591495,0.14777119233777203,Grande entreprise,C,1,0
347538043,2018-12-31,2018,3232382817,60373065,0.018677572681825082,0.16057262148975873,Grande entreprise,C,1,0
347538043,2019-12-31,2019,3267499526,63844354,0.019539208343254708,0.010864031579215018,Grande entreprise,C,1,0
347538043,2020-12-31,2020,2759254193,66022271,0.02392757838965799,-0.15554564857800687,Grande entreprise,C,1,0
347538043,2021-12-31,2021,3256586701,59031510,0.01812680435680499,0.18024164256475228,Grande entreprise,C,1,0
347538043,2022-12-31,2022,4146619015,75850062,0.018292025798757883,0.27330220126695776,Grande entreprise,C,1,0
347538043,2023-12-31,2023,3693420584,68473468,0.018539309683990216,-0.10929348207795261,Grande entreprise,C,1,0
347538043,2024-12-31,2024,3426234583,61875777,0.018059410557295166,-0.07234107108122403,Grande entreprise,C,1,0
352050512,2016-12-31,2016,1145303000,36026000,0.03145543144477924,,Entreprise milliardaire,C,1,0
352050512,2017-12-31,2017,1294545000,43236000,0.033398607232657036,0.1303078748593167,Entreprise milliardaire,C,1,0
352050512,2018-12-31,2018,1447704000,48521000,0.03351582920265469,0.11831106682270605,Entreprise milliardaire,C,1,0
352050512,2019-12-31,2019,1790863000,98258000,0.054866285137389066,0.23703671468753282,Entreprise milliardaire,C,1,0
352050512,2020-12-31,2020,1194171000,14587000,0.012215168514391993,-0.333186849021952,Entreprise milliardaire,C,1,0
352050512,2021-12-31,2021,1194171000,14587000,0.012215168514391993,0.0,Entreprise milliardaire,C,1,0
352050512,2022-12-31,2022,1477996000,85085000,0.05756781479787496,0.23767534130371615,Entreprise milliardaire,C,1,0
352050512,2023-12-31,2023,1669945000,151087000,0.09047423717547584,0.12987112279058943,Entreprise milliardaire,S,1,0
352050512,2024-12-31,2024,2046523000,204037000,0.09969934371614685,0.22550323513648654,Grande entreprise,S,1,0
352463574,2023-12-31,2023,1114271000,16292000,0.014621218716093303,,Entreprise milliardaire,K,1,0
378168470,2016-12-31,2016,1692969538,88531704,0.052293737136338246,,Entreprise milliardaire,C,1,0
378168470,2017-12-31,2017,1752454227,98198426,0.05603480221455165,0.03513630202128303,Entreprise milliardaire,C,1,0
378168470,2018-12-31,2018,1815391810,115370759,0.06355143741669739,0.0359139668416572,Entreprise milliardaire,C,1,0
378168470,2019-12-31,2019,1540282247,164032899,0.10649535130297454,-0.1515428027627821,Entreprise milliardaire,C,1,0
378168470,2020-12-31,2020,2262646825,190585311,0.08423113536510499,0.4689819540587096,Grande entreprise,C,1,0
378168470,2021-12-31,2021,2925885012,191061051,0.06530025965353965,0.29312492770496784,Grande entreprise,C,1,0
378168470,2022-12-31,2022,2553512443,214676392,0.08407101856444724,-0.12726835383919044,Grande entreprise,C,1,0
378168470,2023-12-31,2023,2476711362,255277784,0.10307126939243233,-0.03007664255192353,Grande entreprise,C,1,0
378168470,2024-12-31,2024,2811577010,338435100,0.12037198298189243,0.13520576242262985,Grande entreprise,C,1,0
378176291,2021-12-31,2021,1326975000,150230000,0.11321238154449029,,Entreprise milliardaire,K,1,0
378176291,2022-12-31,2022,1326976000,0,0.0,7.535936999566683e-07,Entreprise milliardaire,K,1,0
378176291,2024-12-31,2024,1453737000,65636000,0.04514984484813966,0.0955262190122504,Entreprise milliardaire,K,1,0
383474814,2016-12-31,2016,49816889000,-284699000,-0.005714909254971742,,Très grande entreprise,C,1,0
383474814,2017-12-31,2017,52583751000,20072000,0.0003817148761411106,0.055540642050128826,Très grande entreprise,C,1,0
383474814,2018-12-31,2018,56186024000,126409000,0.0022498299577133275,0.0685054400170121,Très grande entreprise,S,1,0
383474814,2019-12-31,2019,61404650000,-164468000,-0.0026784290766253046,0.09288121188286966,Très grande entreprise,C,1,0
383474814,2020-12-31,2020,39036834000,-69276000,-0.0017746316209967233,-0.36426909037019184,Très grande entreprise,S,1,0
383474814,2021-12-31,2021,40019698000,1153253000,0.028817134002360537,0.025177861503829946,Très grande entreprise,S,1,0
383474814,2022-12-31,2022,47054184000,1532742000,0.03257397896858651,0.17577558931104378,Très grande entreprise,C,1,0
383474814,2023-12-31,2023,54086284000,1289016000,0.023832585725430868,0.14944685896582544,Très grande entreprise,C,1,0
383474814,2024-12-31,2024,57412795000,2206027000,0.03842396107000191,0.06150378162419145,Très grande entreprise,C,1,0
383986874,2016-12-31,2016,1949011418,13271541,0.006809370574964995,,Entreprise milliardaire,K,1,0
383986874,2018-12-31,2018,2263681453,15937848,0.007040676142342365,0.16145109879494815,Grande entreprise,K,1,0
383986874,2019-12-31,2019,2434489860,26815441,0.01101480907379914,0.07545602618850454,Grande entreprise,K,1,0
383986874,2020-12-31,2020,2511901263,49059367,0.019530770465638322,0.03179779233091568,Grande entreprise,K,1,0
383986874,2021-12-31,2021,2451689663,18747245,0.0076466631494705615,-0.02397052817597154,Grande entreprise,K,1,0
383986874,2023-12-31,2023,2921635000,16418000,0.005619456229131976,0.19168222801288534,Grande entreprise,K,1,0
383986874,2024-12-31,2024,2033294767,9166078,0.004507992716434311,-0.3040558567377513,Grande entreprise,C,1,0
384174348,2024-12-31,2024,1049713000,18060000,0.017204702618715782,,Entreprise milliardaire,K,1,0
384500229,2018-12-31,2018,62077243000,263173000,0.004239444074537911,,Très grande entreprise,K,1,0
389191800,2024-12-31,2024,1049104801,-58584388,-0.05584226470430574,,Entreprise milliardaire,C,1,0
389505975,2021-12-31,2021,2516000000,245000000,0.09737678855325914,,Grande entreprise,K,1,0
389505975,2022-12-31,2022,3897000000,0,0.0,0.5488871224165341,Grande entreprise,K,1,0
395030844,2016-12-31,2016,33821000000,4800000000,0.14192365689955944,,Très grande entreprise,K,1,0
395030844,2017-12-31,2017,35055000000,8555000000,0.24404507202966766,0.03648620679459508,Très grande entreprise,K,1,0
395030844,2019-12-31,2019,38126000000,2837000000,0.0744111629858889,0.0876051918413921,Très grande entreprise,K,1,0
